search_keyword_for_job,job_title,job_url,company,location,job_type,salary,posted_on,job_qualification,job_description,department,roles
Data Engineer,Data Engineer,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=VW0OYDLRwnCMIZoJ9IntZ6Woz4Jb2qy-W_vWndVX2Y5je_Hi4zqqKA, Vertex Education - 3.6 ," Chandler, AZ", Full-time, Estimated: $86.1K - $109K a year,2023-11-02,"['Computer science', 'Azure', 'Computer Science', 'Information Systems', 'Tableau', '3 years', ""Master's degree"", ""Bachelor's degree"", 'Python']","['Be the one who makes a difference!', 'At Vertex Education we are a team of high achievers, courageous leaders, and passionate believers in changing lives through education. As a purpose-led education services provider, our mission is destined to benefit many and yet it starts with just one person inspired to work together with us to make a memorable and meaningful difference for our clients, schools, students, and communities. Be the one who makes a difference—with us.', 'Data Engineer', 'At Vertex Education, we understand the critical role that data plays in unlocking', 'insights, driving innovation, and making informed business decisions. As we expand', ""and refine our Business Intelligence capabilities, we're on the lookout for a Data"", 'Engineer who can elevate our data infrastructure to the next level. This position is', ""more than just managing databases—it's about creating an environment where data"", 'is easily accessible, flawlessly accurate, and primed for analysis. As a pivotal', 'member of our BI team, the Data Engineer will collaborate closely with BI analysts', 'and the BI manager, owning the entire lifecycle of our data processes. From', 'designing new pipelines to ensuring the integrity of our data, this role is essential to', 'ensuring our analysts have the tools they need to deliver rapid insights.', 'Design & Implementation of Data Pipelines', '', 'Design & Architecture: Design the data flow and architecture for new', 'pipelines, ensuring scalability and compatibility with the existing', 'infrastructure.', '', 'Integration with Sources: Establish connections to various structured data', 'sources, utilizing tools like Fivetran for seamless integration or write custom', 'Python as necessary.', '', 'Data Transformation & Modeling: Implement and refine data', 'transformation processes in Snowflake to convert structured data into', 'optimized models suitable for analysis using DBT. Ensure efficient data', 'retrieval and alignment with analytical needs.', '', 'Tool Evaluation & Integration: Explore and integrate new tools or', 'technologies that can enhance the overall efficiency and capability of the', 'data engineering ecosystem.', 'Quality Assurance & Data Integrity', '', 'Quality Assurance: Implement initial data quality checks to ensure', 'accuracy and integrity of data ingested from new sources.', '', 'Audit & Evaluation: Periodically review existing pipelines to identify', 'performance bottlenecks, data quality issues, or outdated practices.', '', 'Monitoring & Alerting: Implement robust, automated monitoring solutions', 'for the entire data engineering environment, ensuring timely alerts and', 'prompt resolution of any data quality issues.', '', 'Data Quality Enhancement: Introduce or refine data validation, cleansing,', 'and deduplication processes to elevate data accuracy and reliability.', 'Infrastructure & Environment Management', '', 'Infrastructure Optimization: Regularly evaluate and optimize the Azure,', 'Fivetran, and Snowflake environments for performance, cost-efficiency, and', 'scalability.', 'Data Security & Compliance: Prioritize and enforce robust data security', 'measures, ensuring data privacy regulations are adhered to and the', 'infrastructure remains compliant with industry standards.', '', 'Best Practices & Training: Stay updated with industry best practices and', 'ensure that the BI team is trained and aligned with the latest data', 'engineering standards.', 'Documentation & Continuous Improvement', '', 'Comprehensive Documentation: Produce and update documentation for', 'both new and existing pipelines, capturing source details, transformation', 'logic, and any known limitations, ensuring it remains current and accurate.', '', 'Stakeholder Engagement: Foster close collaboration with the BI analysts,', 'understanding their evolving data needs and adapting pipelines accordingly.', '', 'Feedback Mechanism: Establish and sustain a robust feedback loop with', 'the BI team and potential future data scientists, ensuring rapid identification', 'and rectification of performance bottlenecks.', '', 'Innovation & Best Practices: Stay abreast of industry trends, proactively', 'introducing innovative techniques, tools, or methodologies that can enhance', 'the efficiency and effectiveness of the data engineering ecosystem.', 'Education and Experience', 'Education:', '', 'Bachelor’s degree in Computer Science, Information Systems, Engineering, or', 'a related field.', '', 'Master’s degree in a related field is a plus.', 'Experience:', '', 'Minimum of 3-5 years of experience in data engineering or a related role.', 'Proven expertise in working with cloud platforms, preferably Azure.', 'Hands-on experience with data pipeline tools such as Fivetran, DBT, and', 'Snowflake.', '', 'Expertise in Python and basic software engineering best practices', 'Familiarity with BI tools, with Tableau experience being a distinct advantage.', 'Demonstrated ability to design, build, and maintain scalable and robust data', 'pipelines.', '', 'Prior experience working in close collaboration with BI analysts or data', 'scientists is a plus.', 'Certifications (optional but advantageous):', '', 'Azure Data Engineer Associate certification or other relevant cloud', 'certifications.', '', 'Certifications related to specific data engineering tools or platforms, such as', 'Snowflake SnowPro Core Certification, SnorPro Advanced Data Engineer Cert,', 'or other comparable.', 'Be excited to be a part of our team and grow your career with us!', '', 'Be the one who enables us to positively impact over 25,000 students across multiple states while driving our growth forward so we can enrich even more lives. Be the one who helps us achieve excellence for the 26 schools we support with academics, finance, technology, human resources, communications, marketing, facilities, construction, and food services. Be the one who is a diverse thinker, a team player, a smart risk taker, an innovator, and a difference maker by encouraging others to climb higher and reach farther to further education.', 'Be yourself surrounded by wonderful people who care about you, value your unique skills, and lift you up.', 'Be supported in your work by caring leaders and team members who want you to succeed.', 'Be empowered to make a difference and climb higher and reach farther to change lives through education.', 'Be well in all aspects of your life from your physical, mental, and emotional wellbeing to your finances.', 'Enjoy industry-leading pay, rewards, referral bonuses, with unlimited flexible paid time-off for performance.', 'Be able to care for your health and your family with comprehensive medical, dental and vision benefits and invest in your future with 401(k) plans with a 6% employer match on your contributions.', 'Enhance your growth and development with mentoring and money to take training classes.', 'Thrive in a welcoming, supportive, and inclusive environment where we treat others with fairness and respect, celebrate diversity, and elevate equality and inclusion as an equal opportunity employer.', 'Be the one who makes a difference!', 'With an innovative mind, a hungry heart, and engaging spirit you can change lives through education. Be a part of Vertex Education and let’s make a difference together. Apply Today!']",Data Engineering,Data Engineer
Data Engineer,Azure Data Engineer (Only W2),https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=Zqpc9QnV23QGPYTqJQHe-u81Qm2PfURvow1Y76jxj1Ghj7x_GKdp7A, Diverseteam LLC," North Chicago, IL", Contract, Up to $55 an hour,2023-11-02,"['Azure', '8 years', 'SQL', 'Informatica', 'Data warehouse']","['Hi,', 'Hope you are doing great.', 'Pleasure mailing you. I wanted to touch base with you regarding one of our client opportunities. Please go through the below requirement and let me know if you are comfortable for the position.', 'Please send me your updated', 'resume along with LinkedIn ID', 'and the best salary/Hourly rate, visa status and availability. An early response is really appreciated.', 'Job Role: Azure Data Engineer', 'Job Location: Chicago IL (Day 1 onsite) (Local to IL)', 'Job Type: contract (Only W2)', 'Please share local to IL', 'New skill set required for GRS modularization and cloud migration: Expertise in Azure cloud, middle tier, back-end, SQL/Synapse', 'Rahul Prajapati | Technical Recruiter | Diverse Team LLC |', 'Contact Number: 3523532565', 'Email: Rahul.p@diverseteam.com', 'Job Type: Contract', 'Pay: Up to $55.00 per hour', 'Experience level:', '8 years', 'Schedule:', '8 hour shift', 'Ability to commute/relocate:', 'North Chicago, IL 60064: Reliably commute or planning to relocate before starting work (Required)', 'Experience:', 'Informatica: 1 year (Preferred)', 'SQL: 1 year (Preferred)', 'Data warehouse: 1 year (Preferred)', 'Work Location: In person']",Data Engineering,Data Engineer
Data Engineer,Data Engineer I,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=jCfjoVyBRltT-VPE2DDHEJSztv88GnWlFz-xA0LnMkJx3Tck3tj4uA, Renaissance - 3.4 , Remote, Full-time," $61,800 - $85,000 a year",2023-11-02,"['SFTP', 'Microsoft Excel', 'XML', 'Relational databases', 'C#', '.NET', 'Databases', 'SQL', 'AWS', 'JavaScript', 'PostgreSQL', 'Organizational skills', 'S3', 'Linux', 'JSON', 'Communication skills', 'Python', 'PowerShell']","['Company Description', 'When you join Renaissance®, you join a global leader in pre-K–12 education technology! Renaissance’s solutions help educators analyze, customize, and plan personalized learning paths for students, allowing time for what matters—creating energizing learning experiences in the classroom.', 'Our fiercely passionate employees and educational partners have helped drive phenomenal student growth, with Renaissance solutions being used in over one-third of US schools and in more than 100 countries worldwide! Every day, we are connected to our mission by exemplifying our values: trust each other, win together, strive for the best, own our actions, and grow and evolve.', '', '', 'Job Description', ""The Renaissance Data Services team is responsible for the successful integration of data sources into a customer's product. The Data Engineer I makes technical connections to data imports and exports, writes scripts, troubleshoots, and solves customer data issues. They use their skills to craft and implement process improvements to enhance our data integrations with customer products."", 'As a Data Engineer I, you will:', 'Connect with school district systems and data providers to populate customer sites with vital data (i.e. roster, behavior, attendance, etc.).', 'Design, construct, install, test and maintain ETLs and other data management processes.', 'Debug and provide daily technical support for customer issues; resolve advanced client data issues.', 'Communicate effectively with clients to understand their needs and to propose and deliver solutions.', 'Collaborate with Support to advise and solve customer data quality issues.', '', '', 'Qualifications', 'For this role as Data Engineer I, you must have:', 'Experience using common data tools such as Python, PostgreSQL, etc.', 'Knowledge and understanding of programming in (current- SQL, in the future- .Net, C#, AWS, etc.), data queries, relational databases, etc. Experience working with common data formats and tools such as Excel, XML, JSON', 'Knowledge and understanding of open-source technologies such as Babelfish for PostgreSQL, OpenSearch, Airflow', 'Experience with working with S3 buckets, sending and receiving files via SFTP', 'Strong written and verbal communication skills', 'Strong organizational skills and attention to detail', 'Bonus points for:', 'Knowledge and experience with Renaissance products', 'Experience working in an education technology environment.', 'Knowledge of cloud technologies and platforms, AWS preferred', 'JavaScript and familiarity with front end frameworks such as Powershell or Linux', 'Additional Information', 'All your information will be kept confidential according to EEO guidelines.', 'Salary Range: $61,800 - $85,000', 'This range is based on national market data and may vary by location.', 'Benefits:', 'World Class Health Benefits: Medical, Prescription, Dental, Vision, Telehealth', 'Health Savings and Flexible Spending Accounts', '401(k) and Roth 401(k) with company match', 'Paid Vacation and Sick Time Off', '12 Paid Holidays', 'Parental Leave (20 total weeks with 14 weeks paid) & Milk Stork program', 'Tuition Reimbursement', 'Life & Disability Insurance', 'Well-being and Employee Assistance Programs', '', 'Frequently cited statistics show that some women, underrepresented individuals, protected veterans and individuals with disabilities may only apply to roles if they meet 100% of the qualifications. At Renaissance, we encourage all applications! Roles evolve over time, especially with innovation, and you may be just the person we need for the future!', 'EQUAL OPPORTUNITY EMPLOYER', 'Renaissance is an equal opportunity employer and does not discriminate with respect to any term, condition or privilege of employment based on race, color, religion, sex, sexual orientation, gender identity or expression, age, disability, military or veteran status, marital status, or status of an individual in any group or class protected by applicable federal, state, or local law.', 'REASONABLE ACCOMMODATIONS', 'Renaissance also provides reasonable accommodations for qualified individuals with disabilities in accordance with the Americans with Disabilities Act and applicable state and local laws. If accommodation is needed to participate in the job application or interview process, please contact Talent Acquisition.', 'EMPLOYMENT AUTHORIZATION', 'Applicants must be authorized to work for any employer in the United States. We are unable to sponsor or take over sponsorship of an employment Visa at this time.', 'For information about Renaissance, visit: https://www.renaissance.com/']",Data Engineering,Data Engineer
Data Engineer,Resources and Tools,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=92fJCk0oycH2bVPb8cvDwuVtJbtQA86MNV_BRg15nwukX7D7SKSSfg,,,,,2023-11-02,[],,Data Engineering,Data Engineer
Data Engineer,Data Engineer,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=zc_84joyPwRcOQk7Jg5U8TpUCBcl5AvZjs1mAOb58hHSNOXNkvQvgw, Billings Clinic - 3.5 ," Billings, MT", Full-time," $68,161 - $102,211 a year",2023-11-02,"['Computer science', 'Data modeling', 'Azure', 'Oracle', 'Management', 'Computer Science', 'Vendor management', 'Bachelor of Science', 'DevOps', 'Visual Studio', 'Data structures', 'Microsoft SQL Server', 'Information Systems', 'SQL', 'AWS', ""Bachelor's degree"", 'Scala', 'SQL Server Management Studio', 'Mentoring', 'Software development', 'GitHub', 'ETL', 'Agile', 'Unit testing', '1 year', 'Root cause analysis', 'Communication skills', 'Data warehouse', 'Python', 'T-SQL']","['You’ll want to join Billings Clinic for our outstanding quality of care, exciting environment, interesting cases from a vast geography, advanced technology and educational opportunities. We are in the top 1% of hospitals internationally for receiving Magnet® Recognition consecutively since 2006.', 'And you’ll want to stay at Billings Clinic for the amazing teamwork, caring atmosphere, and a culture that values kindness, safety and courage. This is an incredible place to learn and grow. Billings, Montana, is a friendly, college community in the Rocky Mountains with great schools and abundant family activities. Amazing outdoor recreation is just minutes from home. Four seasons of sunshine!', '', 'You can make a difference here.', '', 'About Us', 'Billings Clinic is a community-owned, not-for-profit, Physician-led health system based in Billings with more than 4,700 employees, including over 550 physicians and non-physician providers. Our integrated organization consists of a multi-specialty group practice and a 304-bed hospital. Learn more about Billings Clinic (our organization, history, mission, leadership and regional locations) and how we are recognized nationally for our exceptional quality.', '', '', 'Your Benefits', 'We provide a comprehensive and competitive benefits package to all permanent full-time employees (minimum of 24 hours/week), including Medical, Dental, Vision, 403(b) Retirement Plan with employer matching, Defined Contribution Pension Plan, Paid Time Off, employee wellness program, and much more.', '', 'Magnet: Commitment to Nursing Excellence', 'Billings Clinic is proud to be recognized for nursing excellence as a Magnet®-designated organization, joining only 97 other organizations worldwide that have achieved this honor four times. The re-designation process happens every four years.', 'Pre-Employment Requirements', 'All new employees must complete several pre-employment requirements prior to starting.', '', 'Data Engineer', '', 'PMO / OPERATIONS - 8732 (ROCKY MOUNTAIN PROFESSIONAL BUILDING)', '', 'req6747', '', '', 'Shift:', 'Day', '', 'Employment Status:', 'Full-Time (.75 or greater)', '', 'Hours per Pay Period:', '1.00 = 80 hours (Exempt)', '', 'Starting Salary DOE:', '$68,161 - $102,211', 'This position is eligible for full-time remote and/or telework if located in Montana, Wyoming, Hawaii, Kansas, Minnesota, Michigan, Arizona, or Texas.', 'Depending on education and experience, applicants may be considered for Data Engineer, Senior Data Engineer, or Principal Data Engineer', 'The Data Engineer acts as subject matter experts of the data repositories available within the organization by obtaining an in-depth understanding of each source system. These engineers are primarily focused on the creation, management, and availability of data pipelines to support structured analytics.', 'Essential Job Functions', 'Develops data pipelines using extract, transform, and load (ETL/ELT) processing routines for enterprise level data warehousing initiatives.', 'Writes advanced queries using data scripting language including T-SQL, CCL, Python, Scala.', 'Create and maintain data structures and data models to support data at all stages of the data pipeline development lifecycle.', 'Maintain, tune, and scale big data infrastructure platforms (Snowflake, AWS, Azure) to appropriately handle workloads.', 'Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, data acquisition, data enrichment, re-designing infrastructure for greater scalability, etc.', 'Perform database performance tuning methods to ensure uptime and data refresh rate SLAs are met.', 'Participate in data engineering team code reviews and offer recommendations regarding data architecture.', 'Supports department BI Analysts in translating business requirements into Azure DevOps development tasks to properly track and implement solutions that meet the needs of stakeholders by way of agile development lifecycles.', 'Align with Billings Clinic data engineering development standards to deliver uniform results providing a consistent and supportable view of data across the organization.', 'Duties may require 24 hour, seven days per week on-call responsibility for project support or for escalated support issues.', 'Supports and models behaviors consistent with Billings Clinic’s mission, vision, values, code of business conduct and service expectations. Meets all mandatory organizational and departmental requirements. Maintains competency in all organizational, departmental and outside agency standards as it relates to the environment, employee, patient safety or job performance.', 'Performs all other duties as assigned or as needed to meet the needs of the department/organization.', 'Department or Level Specific Duties and Responsibilities', '', 'Drives end-to-end data pipeline development efforts for on-time delivery of high-quality data solutions that conform to requirements and comply with all applicable standards.', 'Identifies needs, designs, and implements solutions that are automated, scalable, and sustainable while minimizing defects and technical debt.', 'Evaluates and analyzes the current system architecture to improve uptime and responsiveness. Provides recommendation and executes on activities including database tuning, data structure optimization, and server resource scaling.', 'Proactively finds opportunities for data acquisition to enrich our data environment.', 'Actively participates in code reviews and effectively communicate issues and risks to stakeholders', 'Provides knowledge sharing or mentorship opportunities to other engineers.', 'Guide our efforts in all areas of database design, performance, and reliability.', 'Investigates and troubleshoots complicated analytic application and stability issues.', 'Ensures databases are operational and provide valid and relevant data.', 'Incorporate unit testing and regression testing to ensure defect-free builds and releases.', 'Minimum Qualifications', 'Data Engineer', 'Education', '', '', 'B.S or equivalent degree in Computer Science, Information Systems, or related field', 'Experience', 'Experience or knowledge in DBMS platforms (e.g., Oracle, MSSQL, Snowflake etc.)', 'Experience or knowledge in data programming languages (e.g., T-SQL, CCL, Python, Scala, etc.)', 'Familiarity with large-scale data warehouse concepts, ETL/ELT development, data modeling, and database tuning.', 'Experience or knowledge in database utilities and IDEs (e.g., SSMS, AQT, Visual Studio, etc.)', 'Experience with coordinating code deployments from development, test, and production environments.', 'Experience or knowledge of source/version control processes in tools such as (Azure DevOps, Github, etc.)', 'Knowledge of various software development best practices and methodologies for Agile product delivery', 'Familiarity with root cause analysis and problem resolution.', 'Strong verbal and written communication skills, ability to perform under pressure, attention to detail and appreciation for rigorous release management process is important.', 'An equivalent combination of education and experience will be considered', 'Senior Data Engineer', 'Education', 'B.S or equivalent degree in Computer Science, Information Systems, or related field', 'Experience', 'Minimum of 3 years related work experience', 'Demonstrated strength and proficiency in DBMS platforms (e.g., Oracle, MSSQL, Snowflake etc.)', 'Demonstrated strength and proficiency in data programming languages (e.g., T-SQL, CCL, Python, Scala, etc.)', 'Demonstrated strength and proficiency with large-scale data warehouse implementation, ETL/ELT development, data modeling, and database tuning.', 'Demonstrated strength and proficiency in database utilities and IDEs (e.g., SSMS, AQT, Visual Studio, etc.)', 'Advanced experience with coordinating code deployments from development, test, and production environments.', 'Advanced experience of source/version control processes in tools such as (Azure DevOps, Github, etc.)', 'Advanced experience in software development best practices and methodologies for Agile product delivery', 'Strong knowledge of root cause analysis and problem resolution.', 'Strong verbal and written communication skills, ability to perform under pressure, attention to detail and appreciation for rigorous release management process is important.', '1 year experience in Vendor management', 'An equivalent combination of education and experience will be considered', 'Principal Data Engineer', 'Education', '', '', 'B.S or equivalent degree in Computer Science, Information Systems, or related field', 'Experience', 'Minimum of 8 years related work experience', 'Minimum of 3 years data architecture experience, including data ingestion, processing, storage and reporting in a big data environment.', 'Demonstrated ability in mentoring other data engineers on best practices and assisting on setting architectural direction.', 'Demonstrated ability in taking lead on large scale data engineering initiatives.', 'Advanced expertise in DBMS platforms (e.g., Oracle, MSSQL, Snowflake etc.)', 'Advanced proficiency in more than one data programming languages (e.g., T-SQL, CCL, Python, Scala, etc.)', 'Advanced expertise in large-scale data warehouse implementation, ETL/ELT development, data modeling, and database tuning.', 'Demonstrated strength and proficiency in database utilities and IDEs (e.g., SSMS, AQT, Visual Studio, etc.)', 'Advanced experience with coordinating code deployments from development, test, and production environments.', 'Advanced experience of source/version control processes in tools such as (Azure DevOps, Github, etc.)', 'Demonstrated strength in software development best practices and methodologies for Agile product delivery', 'Strong verbal and written communication skills, ability to perform under pressure, attention to detail and appreciation for rigorous release management process is important.', '3 years’ experience in Vendor management', '', 'Billings Clinic is Montana’s largest health system serving Montana, Wyoming and the western Dakotas. A not-for-profit organization led by a physician CEO, the health system is governed by a board of community members, nurses and physicians. Billings Clinic includes an integrated multi-specialty group practice, tertiary care hospital and trauma center, based in Billings, Montana. Learn more at', 'www.billingsclinic.com/aboutus', '', 'Billings Clinic is committed to the principles of Equal Employment Opportunity. All policies and processes are designed toward achieving fair and equitable treatment of all employees and job applicants. Employees are encouraged to discuss any concerns they have in this regard with their immediate supervisor and/or the Vice President People Resources. All employees and job applicants will be provided the same treatment in all aspects of the employment relationship, regardless of race, color, creed, religion, national origin, gender, gender identity, sexual orientation, age, marital status, genetic information or disability.']",Data Engineering,Data Engineer
Data Engineer,Resources and Tools,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=12l4Bqoq6HMPiplOKrSnV0vE8S9A1YHtLGpcnJt08955MBhv6x9WSw,,,,,2023-11-02,[],,Data Engineering,Data Engineer
Data Engineer,Resources and Tools,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=cAjF_VUlJbY_Zij7Ub2c3tZzvjjdHF43I9vrYCTG5yoml8nX-1XJwg,,,,,2023-11-02,[],,Data Engineering,Data Engineer
Data Engineer,Measurement Data Engineer,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=hmDj9ZYSLMFA0stiO7gxxtOmvZgx5E5vJ5NCjogu-l8iYhMyc9dDew, Whalar, Remote,," $110,000 - $140,000 a year",2023-11-02,"['Looker', 'Management', 'D3.js', 'Bachelor of Science', 'DevOps', 'Spark', 'Tableau', 'SQL', 'AWS', 'Math', ""Bachelor's degree"", 'JavaScript', 'Data analytics', 'Software development', 'ETL', 'Data visualization', '4 years', 'Python']","['Job Title:', 'Measurement Data Engineer', '', 'Work Location:', 'Remote from within the NY tri-state area and must be open to commuting into the city when need be.', '', 'Start Date', ': ASAP', '', '', ""Recently named one of Fast Company's Most Innovative Companies and AdAge's A-List Awards Social Media/Influencer Agency of the Year, Whalar is a global creator commerce company that enables creators, brands, and the world's leading social platforms to work better together to drive business growth for all."", '', 'We help brands stay culturally relevant through strategic creator relationships that deliver entertaining and must-see content at scale. We are differentiated by our unique capabilities, including comprehensive creator talent management, brand partnership expertise, proprietary technology, and a dedicated Web3 innovation practice. Our team includes over 300 diverse storytellers, creatives, data, and technology specialists across North America, Europe, APAC, and MENA.', '', 'We power the Creator Economy. We are Whalar.', '', 'ABOUT THE ROLE:', '', 'The ideal candidate is accountable, organized, deadline-driven, and a proactive analytical thinker who will help take our work to the next level. Reporting to the President of Measurement and Analytics, the Measurement Data Engineer will be the lead in consolidating, standardizing, and automating measurement reporting for internal and external stakeholders. This will manifest through data pipeline creation, management, and visualization.', '', ""Here's what you'll do on the day-to-day:"", '', 'Streamline disparate data sources for reporting and analysis', '', 'Create data visualizations and dashboards for internal and external stakeholders', '', 'Standardize and automate data exports globally', '', 'Coordinate research and analytic activities utilising various data points (unstructured and structured) and employ programming to clean and transform data', '', 'Coordinate with DevOps and data engineers to build data environments providing data identified by product or engineering teams', '', 'Analyse issues with data and determine root causes.', '', 'Proactively suggest, research and prototype new data ideas.', '', 'Work closely with the greater analytics team to ensure the ongoing evolution and improvement of reporting outputs', '', ""Here's what we're looking for:"", '', 'BS Telecommunications/Software Engineer/Mathematics or related technical degrees.', '', '4+ years of work experience in data analytics, software development, ETL automation', '', 'Strong hands on experience with SQL, Python, AWS infrastructure', '', 'Advanced in SQL, capable of getting the data required from the appropriate sources, and building data pipelines if needed', '', 'Good mathematics skills', '', 'Capable of explaining complex concepts to peers and stakeholders', '', 'Advanced knowledge with Data Visualization Tools (matplotlib, ggplot, d3.js, Tableau, Any other BI tools like Looker, Amplitude)', '', 'Working with data pipelines (Airflow, dbt) or Big Data technologies (Spark)', '', '', ""The salary range for this role is$110,000 - $140,000 and serves as a general guideline reflecting the potential compensation for the role. The final salary offer will be determined based on a comprehensive evaluation of factors such as the candidate's experience, expertise, alignment with the position's requirements, and ultimately budget approvals."", '', 'Our values:', '', 'Farewell to long commutes! Our remote-friendly roles offer unmatched comfort and connectivity. By wholeheartedly embracing a camera-friendly culture, our scheduled meetings ingeniously forge a strong sense of connection and camaraderie, even when working from diverse locations. Whalar is located across 18 states in the US and 6 countries including England, Spain, and Estonia.', '', ""At Whalar, diversity, equity, inclusion, and accessibility are at our core. We are deeply committed to reflecting on the unique journeys, authentic voices, and perspectives of our people, our creators, and the communities they represent. Our hope is to impact accessibility beyond compliance and help break societal stigmas and stereotypes. We hire great people from various backgrounds, not just because it's the right thing to do, but because it strengthens our company."", '', 'The perks:', '', 'Whalar provides flexible benefits and collaborative work environments/experiences, empowering employees to work productively in a setting that best and uniquely suits their needs.', '', '', 'Company-wide yearly bonus', '', 'Medical, Dental, Vision', '', '25 days of PTO + Sick days + Winter break', '', 'Retirement planning with employer match', '', 'Monthly phone/internet reimbursement', '', 'Professional development stipend', '', 'Home office allowance', '', 'Fertility benefits', '', '16 weeks of paid parental leave', '', 'Calm', 'App subscription (Add up to 4 dependents)', '', 'Fwrd personal development', '', 'App subscription', '', 'Volunteer Days', '', 'Identity theft protection & Legal assistance', '', 'Life & Disability Insurance', '', 'Pet Insurance', '', 'Social Programs', '', '', 'Whalar provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. Equal opportunity extends to all aspects of the employment relationship, including hiring, promotions, training, working conditions, compensation, and benefits.']",Data Engineering,Data Engineer
Data Engineer,Senior Data Engineer,https://www.simplyhired.com/search?q=Data Engineer&l=united+states&t=1&job=0X2uuG__7ybs7t0noXCyzy6UGqJbhqvaRskDWigXeWWMVyHVvXFhCA, Recruiting From Scratch - 4.0 ," Newark, NJ", Full-time," $100,000 - $200,000 a year",2023-11-02,"['Data modeling', 'Kubernetes', 'Relational databases', '5 years', 'Big data', 'Software deployment', 'Spark', 'Test automation', 'Test-driven development', 'Databases', 'SQL', 'Docker', 'Continuous integration', 'APIs', 'ETL', 'Agile', 'S3', 'Kafka', 'Python']","['This is for a client of Recruiting from Scratch.', 'Who is Recruiting from Scratch:', 'Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware talent at innovative companies. Our team is 100% remote and we work with teams across the United States to help them hire. We work with companies funded by the best investors including Sequoia Capital, Lightspeed Ventures, Tiger Global Management, A16Z, Accel, DFJ, and more.', 'Our Client:', 'Our next evolution is underway as a newly public company looking to expand and continue to build meaningful experiences for our users. From social issues to original content, we’re blazing innovative paths with impact for our community, all while leveraging the latest tech stacks and striving for engineering excellence. At the heart of our work in this new chapter is a shared set of core values: openness and exploration, a bias for action, and strong support of the LGBTQ community.', 'With a track record of strong financial performance and plans for continued headcount growth, we’re looking to build a team of talented, passionate, and open-minded people who believe in our mission, align with our values, and are excited to work at the intersection of innovative technology and social impact. Come be a part of this exciting journey with us.', 'What’s so interesting about this role?', 'Our client is looking to bring on a Senior Data Engineer with chops in cutting edge real-time streaming technologies and ambitions to achieve high quality and reliability with TDD, automation, and continuous delivery. .', 'In this role, you will have the opportunity to work with our product teams, building models and APIs to drive new features, delivers analysis to further improve engagement in existing features, and empowers our business with real-time insights to drive growth in market share, engagement, and revenue. We see 1 trillion events per year and process 10TB of data daily.', 'What’s the job?', 'Design, develop and deliver data products to production, complying with internal data governance, security and scalability of our system.', 'Moving implementation to ownership of real-time and batch processing and data governance and policies.', 'Maintain and enforce the business contracts on how data should be represented and stored.', 'Stay on top of new technologies through R&D and prototyping to continuously improve our big data architectures and systems to streamline how we deliver value with high quality to our end users', 'Implementing ETL processes, moving data between systems including S3, Snowflake, Kafka, and Spark.', 'Work closely with our Data Scientists, SREs, and Product Managers to ensure software is high quality and meets user requirements.', 'What we’ll love about you', '5+ years of experience working with data at scale, including data engineering, business intelligence, data science, or related field.', '7+ years experience using Python,', 'Experience using big data technologies (Snowflake, Airflow, Kubernetes, Docker, Helm, Spark, pySpark, )', 'Significant experience with relational databases and query authoring (SQL) in Snowflake or other distributed Databases.', 'Experience with agile engineering practices such as TDD, Pair Programming, Continuous Integration, automated testing, and deployment.', 'Experience with building stream-processing systems, using solutions such as Kafka, Storm or Spark-Streaming', 'Experience with dimensional data modeling and schema design in Data Warehouses', 'Familiar with ETL (managing high-quality reliable ETL pipelines)', 'Be familiar with legal compliance (with data management tools) data classification, and retention.', 'Salary Range: $165,000-$210,000 USD base.', 'Equity. Medical, Dental, Vision.', 'https://www.recruitingfromscratch.com/']",Data Engineering,Data Engineer
